corpus_id	file_id	token_id	sentence	token	begin	end
bible	2CH	32:17	He also wrote letters insulting Yahweh, the God of Israel, and to speak against him, saying, "As the gods of the nations of the lands, which have not delivered their people out of my hand, so shall the God of Hezekiah not deliver his people out of my hand."	insulting Yahweh	22	38
bible	JER	3:19	"But I said, 'How I would put you among the children, and give you a pleasant land, a goodly heritage of the armies of the nations!'	goodly heritage	86	101
bible	ISA	10:1	Woe to those who decree unrighteous decrees, and to the writers who write oppressive decrees;	unrighteous decrees	24	43
bible	EXO	27:16	For the gate of the court shall be a screen of twenty cubits, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer; their pillars four, and their sockets four.	twined linen	105	117
bible	EZE	17:8	It was planted in a good soil by many waters, that it might bring forth branches, and that it might bear fruit, that it might be a goodly vine.	goodly vine	131	142
bible	1CH	15:15	The children of the Levites bore the ark of God on their shoulders with the poles thereon, as Moses commanded according to the word of Yahweh.	poles thereon	76	89
bible	EZE	35:5	Because you have had a perpetual enmity, and have given over the children of Israel to the power of the sword in the time of their calamity, in the time of the iniquity of the end;	perpetual enmity	23	39
bible	EZE	47:8	Then he said to me, These waters issue forth toward the eastern region, and shall go down into the Arabah; and they shall go toward the sea; into the sea [shall the waters go] which were made to issue forth; and the waters shall be healed.	eastern region	56	70
bible	EXO	35:24	Everyone who offered an offering of silver and brass brought Yahweh's offering; and everyone, with whom was found acacia wood for any work of the service, brought it.	acacia wood	114	125
bible	ACT	19:26	You see and hear, that not at Ephesus alone, but almost throughout all Asia, this Paul has persuaded and turned away many people, saying that they are no gods, that are made with hands.	many people	117	128
bible	ISA	37:26	Now I have brought it to pass, that it should be yours to destroy fortified cities, turning them into ruinous heaps.	ruinous heaps	182	195
bible	REV	18:16	saying, 'Woe, woe, the great city, she who was dressed in fine linen, purple, and scarlet, and decked with gold and precious stones and pearls!	precious stones	116	131
bible	LUK	6:45	The good man out of the good treasure of his heart brings out that which is good, and the evil man out of the evil treasure of his heart brings out that which is evil, for out of the abundance of the heart, his mouth speaks.	evil treasure	110	123
bible	EXO	18:3	The name of one son was Gershom, for Moses said, "I have lived as a foreigner in a foreign land".	foreign land	101	113
bible	2KI	25:25	But it happened in the seventh month, that Ishmael the son of Nethaniah, the son of Elishama, of the royal seed came, and ten men with him, and struck Gedaliah, so that he died, and the Jews and the Chaldeans that were with him at Mizpah.	royal seed	101	111
bible	JOS	24:13	I gave you a land whereon you had not labored, and cities which you didn't build, and you live in them.	land whereon	13	25
bible	NEH	13:22	Remember to me, my God, this also, and spare me according to the greatness of your loving kindness.	loving kindness	218	233
bible	DEU	5:14	but the seventh day is a Sabbath to Yahweh your God, in which you shall not do any work, you, nor your son, nor your daughter, nor your male servant, nor your female servant, nor your ox, nor your donkey, nor any of your livestock, nor your stranger who is within your gates; that your male servant and your female servant may rest as well as you.	seventh day	8	19
bible	JOB	6:7	They are as loathsome food to me.	loathsome food	43	57
bible	EZE	20:41	As a pleasant aroma will I accept you, when I bring you out from the peoples, and gather you out of the countries in which you have been scattered; and I will be sanctified in you in the sight of the nations.	pleasant aroma	5	19
bible	RUT	3:12	Now it is true that I am a near kinsman; however there is a kinsman nearer than I.	near kinsman	27	39
bible	ISA	18:5	For before the harvest, when the blossom is over, and the flower becomes a ripening grape, he will cut off the sprigs with pruning hooks, and he will cut down and take away the spreading branches.	ripening grape	75	89
bible	1SA	20:34	So Jonathan arose from the table in fierce anger, and ate no food the second day of the month; for he was grieved for David, because his father had done him shame.	fierce anger	36	48
bible	JOS	19:1	The second lot came out for Simeon, even for the tribe of the children of Simeon according to their families.	second lot	4	14
bible	DEU	8:15	who led you through the great and terrible wilderness, with fiery serpents and scorpions, and thirsty ground where there was no water; who brought you forth water out of the rock of flint;	fiery serpents	60	74
bible	HOS	13:2	Now they sin more and more, and have made themselves molten images of their silver, even idols according to their own understanding, all of them the work of the craftsmen.	molten images	53	66
bible	LUK	16:9	I tell you, make for yourselves friends by means of unrighteous mammon, so that when you fail, they may receive you into the eternal tents.	unrighteous mammon	52	70
bible	2SA	1:20	Don't publish it in the streets of Ashkelon, lest the daughters of the Philistines rejoice, lest the daughters of the uncircumcised triumph.	uncircumcised triumph	141	162
bible	ISA	53:11	My righteous servant will justify many by the knowledge of himself; and he will bear their iniquities.	righteous servant	76	93
bible	2SA	11:27	But the thing that David had done displeased Yahweh.	displeased Yahweh	150	167
bible	ISA	17:1	The burden of Damascus: "Behold, Damascus is taken away from being a city, and it will be a ruinous heap.	ruinous heap	92	104
bible	HEB	7:16	who has been made, not after the law of a fleshly commandment, but after the power of an endless life:	fleshly commandment	42	61
bible	ACT	25:23	So on the next day, when Agrippa and Bernice had come with great pomp, and they had entered into the place of hearing with the commanding officers and principal men of the city, at the command of Festus, Paul was brought in.	commanding officers	127	146
bible	LEV	23:21	You shall make proclamation on the same day: there shall be a holy convocation to you; you shall do no regular work.	holy convocation	62	78
bible	JER	34:1	The word which came to Jeremiah from Yahweh, when Nebuchadnezzar king of Babylon, and all his army, and all the kingdoms of the earth that were under his dominion, and all the peoples, were fighting against Jerusalem, and against all the cities of it, saying:	Nebuchadnezzar king	50	69
bible	JOH	20:25	The other disciples therefore said to him, "We have seen the Lord!"	other disciples	4	19
bible	2KI	19:25	Now have I brought it to pass, that it should be yours to lay waste fortified cities into ruinous heaps.	ruinous heaps	169	182
bible	DEU	28:51	and shall eat the fruit of your livestock, and the fruit of your ground, until you are destroyed; that also shall not leave you grain, new wine, or oil, the increase of your livestock, or the young of your flock, until they have caused you to perish.	new wine	135	143
bible	1SA	8:6	But the thing displeased Samuel, when they said, "Give us a king to judge us."	displeased Samuel	14	31
bible	PRO	11:24	There is one who withholds more than is appropriate, but gains poverty.	gains poverty	108	121
bible	ACT	17:4	Some of them were persuaded, and joined Paul and Silas, of the devout Greeks a great multitude, and not a few of the chief women.	devout Greeks	63	76
bible	2KI	5:18	When I bow myself in the house of Rimmon, may Yahweh pardon your servant in this thing."	Yahweh pardon	221	234
bible	GEN	6:14	Make a ship of gopher wood.	gopher wood	15	26
bible	LEV	6:21	You shall offer the meal offering in baked pieces for a pleasant aroma to Yahweh.	pleasant aroma	138	152
bible	MIC	6:6	Shall I come before him with burnt offerings, with calves a year old?	burnt offerings	100	115
bible	EXO	38:30	With this he made the sockets to the door of the Tent of Meeting, the bronze altar, the bronze grating for it, all the vessels of the altar,	bronze altar	70	82
bible	ISA	48:4	Because I knew that you are obstinate, and your neck is an iron sinew, and your brow brass;	brow brass	80	90
bible	JOE	3:13	Come, tread, for the winepress is full, the vats overflow, for their wickedness is great."	vats overflow	88	101
bible	EXO	38:9	He made the court: for the south side southward the hangings of the court were of fine twined linen, one hundred cubits;	twined linen	87	99
bible	EZE	27:6	Of the oaks of Bashan have they made your oars; they have made your benches of ivory inlaid in boxwood, from the islands of Kittim.	ivory inlaid	79	91
bible	MIC	5:13	I will cut off your engraved images and your pillars out of your midst; and you shall no more worship the work of your hands.	engraved images	20	35
bible	PSA	4:1	<<For the Chief Musician; on stringed instruments.	stringed instruments	29	49
bible	ACT	19:13	But some of the itinerant Jews, exorcists, took on themselves to invoke over those who had the evil spirits the name of the Lord Jesus, saying, "We adjure you by Jesus whom Paul preaches."	itinerant Jews	16	30
bible	ECC	4:12	If a man prevails against one who is alone, two shall withstand him; and a threefold cord is not quickly broken.	threefold cord	75	89
bible	EZE	12:24	For there shall be no more any false vision nor flattering divination within the house of Israel.	flattering divination	48	69
bible	EXO	12:8	They shall eat it with bitter herbs.	bitter herbs	104	116
